sample_name	prep_type	seq_mode	abundance_control
MCGILL10	SWIFT_ACCEL	2x75	microbial_control
MCGILL11	SWIFT_ACCEL	2x75	microbial_control
MCGILL12	SWIFT_ACCEL	2x75	microbial_control
MCGILL13	SWIFT_ACCEL	2x75	microbial_control
MCGILL14	SWIFT_ACCEL	2x75	microbial_control
MCGILL15	SWIFT_ACCEL	2x75	microbial_control
MCGILL16	SWIFT_ACCEL	2x75	microbial_control
MCGILL17	SWIFT_ACCEL	2x75	microbial_control
MCGILL18	SWIFT_ACCEL	2x75	microbial_control
MCGILL19	SWIFT_ACCEL	2x75	microbial_control
MCGILL1CAT	SWIFT_ACCEL	2x75	microbial_control
MCGILL2	SWIFT_ACCEL	2x75	microbial_control
MCGILL20	SWIFT_ACCEL	2x75	microbial_control
MCGILL21	SWIFT_ACCEL	2x75	microbial_control
MCGILL22	SWIFT_ACCEL	2x75	microbial_control
MCGILL23CAT	SWIFT_ACCEL	2x75	microbial_control
MCGILL24	SWIFT_ACCEL	2x75	microbial_control
MCGILL25	SWIFT_ACCEL	2x75	microbial_control
MCGILL26CAT	SWIFT_ACCEL	2x75	microbial_control
MCGILL27	SWIFT_ACCEL	2x75	microbial_control
MCGILL28	SWIFT_ACCEL	2x75	microbial_control
MCGILL29	SWIFT_ACCEL	2x75	microbial_control
MCGILL3	SWIFT_ACCEL	2x75	microbial_control
MCGILL30	SWIFT_ACCEL	2x75	microbial_control
MCGILL31	SWIFT_ACCEL	2x75	microbial_control
MCGILL32	SWIFT_ACCEL	2x75	microbial_control
MCGILL33	SWIFT_ACCEL	2x75	microbial_control
MCGILL34	SWIFT_ACCEL	2x75	microbial_control
MCGILL37	SWIFT_ACCEL	2x75	microbial_control
MCGILL38	SWIFT_ACCEL	2x75	microbial_control
MCGILL39	SWIFT_ACCEL	2x75	microbial_control
MCGILL4	SWIFT_ACCEL	2x75	microbial_control
MCGILL40	SWIFT_ACCEL	2x75	microbial_control
MCGILL41	SWIFT_ACCEL	2x75	microbial_control
MCGILL42	SWIFT_ACCEL	2x75	microbial_control
MCGILL43	SWIFT_ACCEL	2x75	microbial_control
MCGILL44	SWIFT_ACCEL	2x75	microbial_control
MCGILL45	SWIFT_ACCEL	2x75	microbial_control
MCGILL46	SWIFT_ACCEL	2x75	microbial_control
MCGILL47	SWIFT_ACCEL	2x75	microbial_control
MCGILL48	SWIFT_ACCEL	2x75	microbial_control
MCGILL49	SWIFT_ACCEL	2x75	microbial_control
MCGILL5	SWIFT_ACCEL	2x75	microbial_control
MCGILL50	SWIFT_ACCEL	2x75	microbial_control
MCGILL51	SWIFT_ACCEL	2x75	microbial_control
MCGILL52	SWIFT_ACCEL	2x75	microbial_control
MCGILL53	SWIFT_ACCEL	2x75	microbial_control
MCGILL54	SWIFT_ACCEL	2x75	microbial_control
MCGILL6	SWIFT_ACCEL	2x75	microbial_control
MCGILL7	SWIFT_ACCEL	2x75	microbial_control
MCGILL8	SWIFT_ACCEL	2x75	microbial_control
MCGILL9	SWIFT_ACCEL	2x75	microbial_control
SWIFTHLY1PE	SWIFT_ACCEL	2x75	microbial_control
SWIFTHLY2PE	SWIFT_ACCEL	2x75	microbial_control
SWIFTHLY3PE	SWIFT_ACCEL	2x75	microbial_control
SWIFTHLY4PE	SWIFT_ACCEL	2x75	microbial_control
1464m_S63_L004	SWIFT_ACCEL	2x150	ucsf_spikein
1467m_S65_L004	SWIFT_ACCEL	2x150	ucsf_spikein
1468m_S66_L004	SWIFT_ACCEL	2x150	ucsf_spikein
1472m_S67_L004	SWIFT_ACCEL	2x150	ucsf_spikein
1473m_S68_L004	SWIFT_ACCEL	2x150	ucsf_spikein
1475m_S69_L004	SWIFT_ACCEL	2x150	ucsf_spikein
1476m_S70_L004	SWIFT_ACCEL	2x150	ucsf_spikein
1477m_S71_L004	SWIFT_ACCEL	2x150	ucsf_spikein
1478m_S72_L004	SWIFT_ACCEL	2x150	ucsf_spikein
1479m_S73_L004	SWIFT_ACCEL	2x150	ucsf_spikein
1483m_S74_L004	SWIFT_ACCEL	2x150	ucsf_spikein
mSARS2_100_S86_L004	SWIFT_ACCEL	2x100	ucsf_spikein
mSARS2_101_S87_L004	SWIFT_ACCEL	2x100	ucsf_spikein
mSARS2_102_S88_L004	SWIFT_ACCEL	2x100	ucsf_spikein
mSARS2_103_S89_L004	SWIFT_ACCEL	2x100	ucsf_spikein
mSARS2_104_S90_L004	SWIFT_ACCEL	2x100	ucsf_spikein
mSARS2_105_S91_L004	SWIFT_ACCEL	2x100	ucsf_spikein
mSARS2_106_S92_L004	SWIFT_ACCEL	2x100	ucsf_spikein
mSARS2_107_S93_L004	SWIFT_ACCEL	2x100	ucsf_spikein
mSARS2_108_S94_L004	SWIFT_ACCEL	2x100	ucsf_spikein
mSARS2_110_S96_L004	SWIFT_ACCEL	2x100	ucsf_spikein
mSARS2_23_S9_L004	SWIFT_ACCEL	2x150	ucsf_spikein
mSARS2_25_S11_L004	SWIFT_ACCEL	2x150	ucsf_spikein
mSARS2_26_S12_L004	SWIFT_ACCEL	2x150	ucsf_spikein
mSARS2_27_S13_L004	SWIFT_ACCEL	2x150	ucsf_spikein
mSARS2_29_S15_L004	SWIFT_ACCEL	2x150	ucsf_spikein
mSARS2_30_S16_L004	SWIFT_ACCEL	2x150	ucsf_spikein
mSARS2_32_S18_L004	SWIFT_ACCEL	2x150	ucsf_spikein
mSARS2_33_S19_L004	SWIFT_ACCEL	2x150	ucsf_spikein
mSARS2_34_S20_L004	SWIFT_ACCEL	2x150	ucsf_spikein
mSARS2_36_S22_L004	SWIFT_ACCEL	2x150	ucsf_spikein
mSARS2_37_S23_L004	SWIFT_ACCEL	2x150	ucsf_spikein
mSARS2_38_S24_L004	SWIFT_ACCEL	2x150	ucsf_spikein
mSARS2_39_S25_L004	SWIFT_ACCEL	2x150	ucsf_spikein
mSARS2_42_S28_L004	SWIFT_ACCEL	2x150	ucsf_spikein
mSARS2_43_S29_L004	SWIFT_ACCEL	2x150	ucsf_spikein
mSARS2_44_S30_L004	SWIFT_ACCEL	2x150	ucsf_spikein
mSARS2_45_S31_L004	SWIFT_ACCEL	2x150	ucsf_spikein
